tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary	severity_score	domain_binary_faithful	severity_score_region	severity_score_scram	size_long_region	size_short_region
muscle	ENSG00000151612.18	25183	32766	25183	32766	0	1088	1	1	0.196150460593654	1	-2.560218572616577	1	-2.4235126972198486	1.1782913208007812	930	167
muscle	ENSG00000151612.18	25183	33126	25183	33126	0	241	1	1	0.1888796680497925	0	-2.08230209350586	1	-14.00531005859375	6.701233386993408	236	55
muscle	ENSG00000151612.18	25183	33127	25183	33127	0	241	1	1	0.1888796680497925	0	-2.08230209350586	1	-14.00531005859375	-9.662376403808594	236	55
muscle	ENSG00000151612.18	25183	33128	25183	33128	0	241	1	1	0.1888796680497925	0	-2.08230209350586	1	-14.00531005859375	-0.976010262966156	236	55
muscle	ENSG00000151612.18	25183	33129	25183	33129	0	241	1	1	0.1888796680497925	0	-2.08230209350586	1	-14.00531005859375	-3.7041213512420654	236	55
muscle	ENSG00000001084.13	32462	25225	32462	25225	0	276	0	1	0.1204891304347826	0	4.887360572814941	0	10.868144989013672	13.37455940246582	276	60
muscle	ENSG00000001084.13	32462	25226	32462	25226	0	276	0	1	0.1204891304347826	0	4.887360572814941	0	10.868144989013672	8.22856330871582	276	60
muscle	ENSG00000114547.10	25492	25271	25492	25271	0	136	0	0	0.030551282051282	0	1.5066847801208496	0	5.6146697998046875	-5.855276584625244	78	58
muscle	ENSG00000204628.12	25410	25331	25410	25331	0	41	0	1	0.0436097560975609	0	0.3458717167377472	0	-0.42025744915008545	-9.633953094482422	41	60
muscle	ENSG00000163291.14	25404	25604	25404	25604	0	139	0	1	-0.0676099999999999	0	3.768716335296631	0	12.324216842651367	3.5597293376922607	100	45
muscle	ENSG00000119715.15	31968	25409	31968	25409	0	16	0	1	0.1549999999999999	0	-0.1200813353061676	0	-1.3865458965301514	0.42446979880332947	16	60
muscle	ENSG00000013375.17	25482	25412	25412	25482	1	24	0	0	0.1815416666666666	1	-0.4811887741088867	0	-4.027608871459961	-0.8987401127815247	24	60
muscle	ENSG00000249673.10	33055	25558	33055	25558	0	65	0	0	-0.0036428571428571	1	-1.1743669509887695	0	-2.8618431091308594	1.0493032932281494	42	29
muscle	ENSG00000249673.10	33055	25559	33055	25559	0	65	0	0	-0.0036428571428571	1	-1.1743669509887695	0	-2.8618431091308594	-1.7600584030151367	42	29
muscle	ENSG00000249673.10	33055	25560	33055	25560	0	65	0	0	-0.0036428571428571	1	-1.1743669509887695	0	-2.8618431091308594	1.810550570487976	42	29
muscle	ENSG00000249673.10	33055	35847	33055	35847	0	214	0	1	0.153376923076923	1	2.175757884979248	0	2.4185173511505127	2.3686954975128174	130	89
muscle	ENSG00000249673.10	33055	35848	33055	35848	0	214	0	1	0.153376923076923	1	2.175757884979248	0	2.4185173511505127	1.7972664833068848	130	89
muscle	ENSG00000124795.17	32704	25595	32704	25595	0	139	0	0	0.2653739130434783	1	4.494969367980957	0	20.030731201171875	7.703411102294922	115	25
muscle	ENSG00000183137.16	25609	25853	25609	25853	0	226	0	0	0.1647477876106194	1	-0.0978121757507324	0	11.565896987915039	-3.5656697750091553	226	1
muscle	ENSG00000085719.13	25615	30615	25615	30615	0	284	1	1	0.0832887323943661	1	4.683620452880859	1	2.420823574066162	2.9171500205993652	284	60
muscle	ENSG00000154582.18	25791	25737	25737	25791	1	39	0	1	0.1124102564102564	0	-5.689903259277344	0	-10.734692573547363	-6.284875392913818	39	60
muscle	ENSG00000154582.18	25791	25789	25789	25791	1	31	0	1	0.0566774193548387	0	-2.4660532474517822	0	-5.3406524658203125	1.4729070663452148	31	1
muscle	ENSG00000133872.14	25851	25651	25851	25651	0	69	0	1	0.0396065573770492	0	-1.449214220046997	0	-1.5302051305770874	1.648798942565918	61	18
muscle	ENSG00000133872.14	25851	27428	25851	27428	0	205	0	1	0.0620558375634517	1	0.4090347290039062	0	4.027864456176758	3.586820125579834	197	18
muscle	ENSG00000133872.14	25851	27429	25851	27429	0	205	0	1	0.0620558375634517	1	0.4090347290039062	0	4.027864456176758	6.568608283996582	197	18
muscle	ENSG00000169139.12	25979	25662	25662	25979	1	83	0	1	0.0894468085106383	0	-2.084028720855713	0	-6.032883167266846	-2.7491297721862793	47	39
muscle	ENSG00000169139.12	25979	25859	25979	25859	0	40	0	1	0.149925	0	-0.8054925799369812	0	-4.257091045379639	0.6333993673324585	40	60
muscle	ENSG00000169139.12	25979	25989	25979	25989	0	51	0	1	0.1038043478260869	0	-0.6662003993988037	0	1.136214017868042	-3.5116171836853027	46	9
muscle	ENSG00000112237.13	25802	25684	25802	25684	0	21	0	0	0.2644666666666667	1	0.1714411973953247	0	1.0793579816818237	7.633308410644531	15	14
muscle	ENSG00000112237.13	25802	25798	25802	25798	0	21	0	0	0.2644666666666667	1	0.1714411973953247	0	1.0793579816818237	3.6696605682373047	15	14
muscle	ENSG00000228801.9	32776	25698	25698	32776	1	199	0	1	0.1745643564356435	1	-0.3696056604385376	0	-0.268140584230423	-0.39962583780288696	101	100
muscle	ENSG00000228801.9	32776	25699	25699	32776	1	199	0	1	0.1745643564356435	1	-0.3696056604385376	0	-0.268140584230423	-0.4462413787841797	101	100
muscle	ENSG00000253352.10	31962	31837	31962	31837	0	23	0	0	0.1451304347826087	0	-8.31381893157959	0	-8.19041633605957	-8.40719223022461	23	60
muscle	ENSG00000253352.10	31962	31859	31962	31859	0	23	0	0	0.1451304347826087	0	-8.31381893157959	0	-8.190414428710938	-10.478254318237305	23	60
muscle	ENSG00000253352.10	31962	31905	31962	31905	0	73	0	0	0.1320487804878048	1	-1.0502346754074097	0	0.12777769565582275	-1.5967272520065308	41	39
muscle	ENSG00000146373.17	25886	25750	25886	25750	0	519	0	1	0.1874114052953156	1	8.901403427124023	0	7.491754531860352	3.178554058074951	491	54
muscle	ENSG00000174032.17	25762	26022	25762	26022	0	198	0	1	0.0326999999999999	1	0.7901549339294434	0	12.414628982543945	18.902141571044922	190	11
muscle	ENSG00000254087.8	25763	25790	25763	25790	0	21	0	0	0.197047619047619	0	-0.5544848442077637	0	6.6594319343566895	-6.924665451049805	21	60
muscle	ENSG00000104517.13	25806	25898	25806	25898	0	7	1	0	-0.0171428571428571	0	-0.3494581580162048	1	-2.2369349002838135	21.642436981201172	6	6
muscle	ENSG00000104517.13	25806	25899	25806	25899	0	7	1	0	-0.0171428571428571	0	-0.3494581580162048	1	-2.2369349002838135	3.0504190921783447	6	6
muscle	ENSG00000104408.11	25933	25857	25933	25857	0	211	0	0	0.0025221238938053	1	5.031374454498291	0	9.100682258605957	2.6309709548950195	113	98
muscle	ENSG00000104408.11	25933	33526	25933	33526	0	26	0	1	0.1229583333333333	0	-0.2754015028476715	0	3.3830714225769043	0.2585773468017578	24	8
muscle	ENSG00000104408.11	25933	33623	25933	33623	0	388	1	0	0.0330428571428571	1	11.96458625793457	1	14.421226501464844	14.435593605041504	280	109
muscle	ENSG00000113269.14	25864	25908	25864	25908	0	511	1	1	0.063376	1	18.723934173583984	1	19.037109375	18.358400344848633	375	149
muscle	ENSG00000113269.14	25864	25909	25864	25909	0	511	1	1	0.063376	1	18.723934173583984	1	19.037109375	18.84836196899414	375	149
muscle	ENSG00000113269.14	25864	25910	25864	25910	0	511	1	1	0.063376	1	18.723934173583984	1	19.037109375	19.331802368164062	375	149
muscle	ENSG00000113269.14	25864	25911	25864	25911	0	511	1	1	0.063376	1	18.723934173583984	1	19.037109375	18.454479217529297	375	149
muscle	ENSG00000113269.14	25864	25912	25864	25912	0	511	1	1	0.063376	1	18.723934173583984	1	19.037109375	18.897964477539062	375	149
muscle	ENSG00000113269.14	25864	25913	25864	25913	0	511	1	1	0.063376	1	18.723934173583984	1	19.037109375	18.776533126831055	375	149
muscle	ENSG00000113269.14	25864	25914	25864	25914	0	511	1	1	0.063376	1	18.723934173583984	1	19.037109375	19.175098419189453	375	149
muscle	ENSG00000253710.5	25872	26009	25872	26009	0	482	0	0	0.2259066390041493	1	0.7512766122817993	0	2.4580941200256348	2.6401500701904297	482	60
muscle	ENSG00000253710.5	25872	30724	25872	30724	0	779	0	1	0.2160965517241379	1	18.98412322998047	0	19.044227600097656	18.070655822753906	725	65
muscle	ENSG00000037749.13	25959	25907	25959	25907	0	253	1	0	0.081893280632411	1	-1.6167144775390625	1	0.16589981317520142	-2.2735211849212646	253	60
muscle	ENSG00000197763.20	26035	25986	26035	25986	0	43	0	1	0.1030465116279069	0	0.3600302636623382	0	10.877296447753906	2.0074565410614014	43	60
muscle	ENSG00000173120.15	26342	26065	26342	26065	0	915	0	1	0.1375693673695893	1	-0.319384753704071	0	-1.3586845397949219	-3.853085994720459	901	165
muscle	ENSG00000173120.15	26342	26421	26342	26421	0	522	1	1	0.0766278586278586	0	1.0871758460998535	1	0.4127146005630493	0.7730038166046143	481	182
muscle	ENSG00000173120.15	26342	26500	26342	26500	0	216	1	1	0.081699074074074	0	0.7398439645767212	1	-0.0445823073387146	-5.012601852416992	216	140
muscle	ENSG00000149182.15	26075	26100	26100	26075	1	14	1	0	0.1595714285714285	0	-0.4229979515075683	1	-12.223333358764648	-2.446160316467285	14	60
muscle	ENSG00000149182.15	26075	26101	26101	26075	1	14	1	0	0.1595714285714285	0	-0.4229979515075683	1	-12.223333358764648	-1.756669044494629	14	60
muscle	ENSG00000149100.13	26467	26081	26467	26081	0	132	0	1	0.1138333333333333	0	-1.098405838012695	0	0.7751025557518005	5.9019598960876465	132	60
muscle	ENSG00000139132.16	26688	26092	26688	26092	0	85	0	1	0.2105915492957746	0	-0.4593141078948974	0	7.994830131530762	-6.654451370239258	71	19
muscle	ENSG00000139132.16	26688	27482	26688	27482	0	257	0	1	0.2329571984435797	0	-2.679728507995605	0	-1.0100407600402832	1.7266794443130493	257	60
muscle	ENSG00000139132.16	26688	29183	26688	29183	0	164	0	1	0.2496768292682926	0	-1.4892945289611816	0	-5.095705032348633	-3.6298909187316895	164	60
muscle	ENSG00000074201.9	26106	26094	26106	26094	0	65	0	1	0.1091538461538461	0	-2.5141491889953613	0	-5.66920804977417	-5.910234451293945	65	60
muscle	ENSG00000074201.9	26106	26301	26106	26301	0	6	0	1	0.1576666666666667	0	-0.1051982194185257	0	-7.696072101593018	-2.140810966491699	6	60
muscle	ENSG00000109846.9	32476	26125	32476	26125	0	67	0	1	0.063820895522388	0	-2.9853615760803223	0	-9.904289245605469	1.9771032333374023	67	60
muscle	ENSG00000109846.9	32476	32647	32476	32647	0	117	0	0	0.2100721649484536	1	24.429405212402344	0	29.130245208740234	24.393627166748047	97	28
muscle	ENSG00000187079.20	26257	26169	26257	26169	0	86	0	1	0.1444186046511627	0	4.81078052520752	0	9.110230445861816	-5.668011665344238	86	5
muscle	ENSG00000184209.15	26175	26213	26175	26213	0	305	1	1	0.1333760683760683	1	27.1051025390625	1	26.849918365478516	28.103178024291992	234	88
muscle	ENSG00000162241.13	26196	26506	26196	26506	0	66	1	1	-0.0161363636363636	0	0.1334498524665832	1	2.500223398208618	-3.448831081390381	66	1
muscle	ENSG00000162241.13	26196	26507	26196	26507	0	66	1	1	-0.0161363636363636	0	0.1334498524665832	1	2.500223398208618	-4.200484752655029	66	1
muscle	ENSG00000162241.13	26196	26508	26196	26508	0	66	1	1	-0.0161363636363636	0	0.1334498524665832	1	2.500223398208618	-2.0309314727783203	66	1
muscle	ENSG00000149273.15	26475	26241	26475	26241	0	328	0	1	0.1305043859649123	1	23.05948257446289	0	23.23056411743164	23.49380111694336	228	105
muscle	ENSG00000149273.15	26475	26242	26475	26242	0	328	0	1	0.1305043859649123	1	23.05948257446289	0	23.23056411743164	23.645999908447266	228	105
muscle	ENSG00000149273.15	26475	26444	26475	26444	0	59	0	1	0.0722653061224489	0	9.595330238342283	0	11.594484329223633	8.427044868469238	49	12
muscle	ENSG00000137710.17	32023	26249	32023	26249	0	466	1	1	0.1512875536480686	1	11.970999717712402	1	11.25346565246582	12.672256469726562	466	60
muscle	ENSG00000137710.17	32023	26313	26313	32023	1	21	0	0	0.0256666666666666	1	-1.1266555786132812	0	-23.775983810424805	-5.0550432205200195	21	60
muscle	ENSG00000137710.17	32023	26445	26445	32023	1	21	0	0	0.0256666666666666	1	-1.1266555786132812	0	-23.775983810424805	1.1106960773468018	21	60
muscle	ENSG00000137710.17	32023	26546	32023	26546	0	355	1	1	0.1287655367231638	1	7.589393615722656	1	25.753807067871094	5.24835729598999	354	8
muscle	ENSG00000137710.17	32023	27367	32023	27367	0	153	1	1	0.0858707482993197	0	0.6137176752090454	1	4.911961555480957	-2.7850587368011475	147	11
muscle	ENSG00000137710.17	32023	27368	32023	27368	0	153	1	1	0.0858707482993197	0	0.6137176752090454	1	4.911961555480957	3.4285550117492676	147	11
muscle	ENSG00000137710.17	32023	32160	32160	32023	1	21	0	0	0.0256666666666666	1	-1.1266555786132812	0	-23.775983810424805	0.6434516310691833	21	60
muscle	ENSG00000254445.1	26255	26670	26255	26670	0	258	0	1	0.1663726708074534	1	-0.9074748158454896	0	1.4081220626831055	-1.1180040836334229	161	102
muscle	ENSG00000223953.6	26302	31440	26302	31440	0	366	1	1	0.142079295154185	1	22.63454818725586	1	22.452678680419922	22.904903411865234	227	140
muscle	ENSG00000187954.14	26423	26320	26423	26320	0	130	0	1	0.1840846153846154	0	0.2290260791778564	0	-3.542137861251831	-7.529004096984863	130	60
muscle	ENSG00000187954.14	26423	26321	26423	26321	0	130	0	1	0.1840846153846154	0	0.2290260791778564	0	-3.542137861251831	12.779519081115723	130	60
muscle	ENSG00000187954.14	26423	26322	26423	26322	0	130	0	1	0.1840846153846154	0	0.2290260791778564	0	-3.542137861251831	-11.098752975463867	130	60
muscle	ENSG00000187954.14	26423	26323	26423	26323	0	130	0	1	0.1840846153846154	0	0.2290260791778564	0	-3.542137861251831	2.907334327697754	130	60
muscle	ENSG00000187954.14	26423	26324	26423	26324	0	130	0	1	0.1840846153846154	0	0.2290260791778564	0	-3.542137861251831	-6.530037879943848	130	60
muscle	ENSG00000187954.14	26423	26594	26423	26594	0	290	0	1	0.108196	1	3.2967681884765625	0	15.22389030456543	-4.722658157348633	250	49
muscle	ENSG00000187954.14	26423	26595	26423	26595	0	290	0	1	0.108196	1	3.2967681884765625	0	15.22389030456543	17.856332778930664	250	49
muscle	ENSG00000187954.14	26423	26596	26423	26596	0	290	0	1	0.108196	1	3.2967681884765625	0	15.22389030456543	-6.600621223449707	250	49
muscle	ENSG00000187954.14	26423	26597	26423	26597	0	290	0	1	0.108196	1	3.2967681884765625	0	15.22389030456543	-5.705880165100098	250	49
muscle	ENSG00000187954.14	26423	26598	26423	26598	0	290	0	1	0.108196	1	3.2967681884765625	0	15.22389030456543	18.273338317871094	250	49
muscle	ENSG00000187954.14	26423	26599	26423	26599	0	290	0	1	0.108196	1	3.2967681884765625	0	15.22389030456543	5.360398769378662	250	49
muscle	ENSG00000211450.11	26683	26329	26683	26329	0	48	0	1	0.1069696969696969	0	-0.2776175141334533	0	2.528931140899658	1.3159748315811157	33	17
muscle	ENSG00000110077.16	26331	26454	26454	26331	1	29	0	0	0.1097692307692307	1	-0.5767453908920288	0	-1.351428508758545	-1.6789512634277344	26	3
muscle	ENSG00000150433.10	34352	26516	26516	34352	1	184	0	1	0.2489117647058823	1	-4.2717790603637695	0	-4.283358097076416	-4.625056743621826	102	91
muscle	ENSG00000214756.8	26577	26389	26577	26389	0	115	0	1	0.0557652173913043	0	1.406155347824097	0	0.9887477159500122	0.2280482053756714	115	60
muscle	ENSG00000173992.9	26605	26424	26605	26424	0	285	0	1	0.1121814345991561	1	24.94331359863281	0	24.9918212890625	26.95829200744629	237	69
muscle	ENSG00000173992.9	26605	26425	26605	26425	0	285	0	1	0.1121814345991561	1	24.94331359863281	0	24.9918212890625	26.40536117553711	237	69
muscle	ENSG00000168061.17	32678	26465	26465	32678	1	84	0	1	0.1428690476190476	0	-1.257880926132202	0	-0.9429126381874084	-6.235300064086914	84	60
muscle	ENSG00000168061.17	32678	33217	32678	33217	0	157	0	0	0.1293533333333333	1	12.323636054992676	0	21.248430252075195	18.62666130065918	150	15
muscle	ENSG00000254473.3	36509	26499	36509	26499	0	53	0	1	0.2206415094339622	0	-4.949978828430176	0	-21.352710723876953	-4.29775857925415	53	60
muscle	ENSG00000254473.3	36509	36510	36509	36510	0	53	0	1	0.2206415094339622	0	-4.949978828430176	0	-21.352710723876953	-1.6798276901245117	53	60
muscle	ENSG00000254986.8	26511	26557	26557	26511	1	19	0	1	0.2347368421052631	0	0.0229267477989196	0	-1.008984088897705	-6.697566986083984	19	60
muscle	ENSG00000118058.25	26684	26515	26515	26684	1	33	0	0	0.0457575757575757	0	-0.8316394686698914	0	-9.499743461608887	1.0891004800796509	33	33
muscle	ENSG00000118058.25	26684	36187	36187	26684	1	36	0	0	0.0457575757575757	0	-0.8316394686698914	0	-9.499743461608887	-6.974392890930176	33	33
muscle	ENSG00000148950.11	26537	26553	26537	26553	0	55	0	0	0.040490909090909	1	-1.926074266433716	0	-4.6063313484191895	-2.858675003051758	55	60
muscle	ENSG00000078124.13	26547	34093	26547	34093	0	2	0	0	-0.418	1	2.448551177978516	0	3.9625120162963867	-2.595808982849121	2	60
muscle	ENSG00000151348.16	26627	34468	34468	26627	1	807	0	1	0.0750778523489932	1	23.168773651123047	0	23.413127899169922	23.593748092651367	745	86
muscle	ENSG00000151348.16	26627	34503	34503	26627	1	715	0	1	0.0640771558245083	1	24.661645889282227	0	24.924686431884766	25.079803466796875	661	80
muscle	ENSG00000151348.16	26627	34504	34504	26627	1	715	0	1	0.0640771558245083	1	24.661645889282227	0	24.924686431884766	26.040390014648438	661	80
muscle	ENSG00000151503.14	26690	35031	35031	26690	1	1454	0	1	0.0997160839160839	1	20.6858139038086	0	20.936023712158203	20.761667251586914	963	60
muscle	ENSG00000168876.9	27373	26712	27373	26712	0	153	1	0	0.0819782608695652	1	11.44462776184082	1	18.86307144165039	12.871543884277344	138	24
muscle	ENSG00000184828.10	29561	26758	29561	26758	0	664	0	1	0.1565668358714043	1	27.114994049072266	0	26.98736000061035	27.44864273071289	591	86
muscle	ENSG00000184828.10	29561	26759	29561	26759	0	664	0	1	0.1565668358714043	1	27.114994049072266	0	26.98736000061035	27.45310401916504	591	86
muscle	ENSG00000215021.10	26777	33501	26777	33501	0	97	0	0	0.1240666666666666	1	-1.3328971862792969	0	2.41606068611145	0.2588907480239868	90	10
muscle	ENSG00000125257.16	32005	26790	32005	26790	0	554	0	0	0.0377836363636363	0	2.3594837188720703	0	-6.3072099685668945	18.059417724609375	247	9
muscle	ENSG00000090612.22	26800	27136	26800	27136	0	161	1	1	0.1005155279503105	0	-2.391714334487915	1	0.943015456199646	0.2002696841955185	161	60
muscle	ENSG00000090612.22	26800	27137	26800	27137	0	161	1	1	0.1005155279503105	0	-2.391714811325073	1	0.943015456199646	-0.6595993041992188	161	60
muscle	ENSG00000177981.11	26809	26830	26809	26830	0	87	1	1	0.0366999999999999	0	1.920711755752564	1	6.852283954620361	4.117912769317627	70	24
muscle	ENSG00000064763.12	26814	35081	26814	35081	0	310	0	1	0.0218516129032258	1	-3.5140650272369385	0	6.426462173461914	5.53964900970459	310	2
muscle	ENSG00000064763.12	26814	35082	26814	35082	0	310	0	1	0.0218516129032258	1	-3.5140650272369385	0	6.426462173461914	-7.619351387023926	310	2
muscle	ENSG00000139428.12	27440	26867	27440	26867	0	78	0	1	0.0923846153846153	0	13.138415336608888	0	13.984482765197754	16.637554168701172	78	60
muscle	ENSG00000110888.19	35380	26870	35380	26870	0	658	1	1	0.1362370820668693	1	-0.9763091802597046	1	4.4021124839782715	2.8089184761047363	635	2
muscle	ENSG00000110888.19	35380	26871	35380	26871	0	658	1	1	0.1362370820668693	1	-0.9763091802597046	1	4.4021124839782715	5.77174186706543	635	2
muscle	ENSG00000110888.19	35380	26872	35380	26872	0	658	1	1	0.1362370820668693	1	-0.9763091802597046	1	4.4021124839782715	3.0187551975250244	635	2
muscle	ENSG00000110888.19	35380	27611	35380	27611	0	253	1	1	0.1643015873015872	1	-1.5171823501586914	1	-4.800568580627441	-4.786957740783691	252	24
muscle	ENSG00000110888.19	35380	27612	35380	27612	0	253	1	1	0.1643015873015872	1	-1.5171823501586914	1	-4.800568580627441	-0.7665291428565979	252	24
muscle	ENSG00000110888.19	35380	34978	34978	35380	1	82	0	1	0.1666463414634146	0	-0.7463171482086182	0	-10.267318725585938	1.4568973779678345	82	82
muscle	ENSG00000110888.19	35380	35372	35380	35372	0	142	0	1	0.172056338028169	0	0.0471061170101165	0	-0.45668086409568787	-9.648475646972656	142	23
muscle	ENSG00000125447.18	26882	26978	26978	26882	1	607	0	1	0.1959131205673759	1	21.32572555541992	0	21.249372482299805	21.49070167541504	564	64
muscle	ENSG00000125447.18	26882	26979	26979	26882	1	607	0	1	0.1959131205673759	1	21.32572555541992	0	21.249372482299805	21.909339904785156	564	64
muscle	ENSG00000125447.18	26882	30566	30566	26882	1	184	0	1	0.1605	1	-0.4294187426567077	0	-0.8673408031463623	0.03213503956794739	132	69
muscle	ENSG00000125447.18	26882	30567	30567	26882	1	184	0	1	0.1605	1	-0.4294187426567077	0	-0.8673408031463623	-0.23380248248577118	132	69
muscle	ENSG00000125447.18	26882	30568	30568	26882	1	184	0	1	0.1605	1	-0.4294187426567077	0	-0.8673408031463623	0.17061835527420044	132	69
muscle	ENSG00000125447.18	26882	31099	31099	26882	1	648	0	1	0.183050736497545	1	23.292957305908203	0	23.171607971191406	23.26919937133789	611	61
muscle	ENSG00000125447.18	26882	31100	31100	26882	1	648	0	1	0.183050736497545	1	23.292957305908203	0	23.171607971191406	23.366622924804688	611	61
muscle	ENSG00000255874.5	26911	35335	35335	26911	1	282	0	1	0.1247061855670103	1	-0.8393546342849731	0	-1.0692247152328491	-0.72064208984375	194	91
muscle	ENSG00000255874.5	26911	36534	36534	26911	1	204	0	1	0.1492568807339449	1	-0.2047505378723144	0	-0.30338579416275024	0.06456983089447021	109	98
muscle	ENSG00000255874.5	26911	36535	36535	26911	1	204	0	1	0.1492568807339449	1	-0.2047505378723144	0	-0.30338579416275024	-0.212924063205719	109	98
muscle	ENSG00000185813.11	26985	26964	26964	26985	1	18	0	0	0.3129999999999999	0	-0.5607150793075562	0	-14.586770057678223	-14.94637680053711	18	60
muscle	ENSG00000185813.11	26985	28797	26985	28797	0	22	0	0	0.1621363636363636	0	1.7956035137176514	0	-1.278801441192627	-3.312095880508423	22	60
muscle	ENSG00000126749.17	29917	27009	29917	27009	0	257	0	1	0.0501383647798742	1	20.1717529296875	0	19.42173957824707	20.502212524414062	159	116
muscle	ENSG00000185728.17	27018	30671	27018	30671	0	51	0	1	0.1937647058823529	0	-0.2165427654981613	0	0.7649509310722351	-5.634116172790527	51	60
muscle	ENSG00000185728.17	27018	31061	31061	27018	1	19	0	1	0.0116874999999999	0	-0.2215391993522644	0	-5.106847286224365	8.596449851989746	16	13
muscle	ENSG00000185728.17	27018	31181	27018	31181	0	51	0	1	0.1937647058823529	0	-0.2165427654981613	0	0.7649509310722351	-0.8374520540237427	51	60
muscle	ENSG00000185728.17	27018	31182	27018	31182	0	51	0	1	0.1937647058823529	0	-0.2165427654981613	0	0.7649509310722351	11.44593620300293	51	60
muscle	ENSG00000076053.12	27078	27164	27078	27164	0	120	0	0	0.1279159663865546	1	-2.748626232147217	0	4.010918617248535	-6.65107536315918	119	2
muscle	ENSG00000076053.12	27078	27165	27078	27165	0	120	0	0	0.1279159663865546	1	-2.748626232147217	0	4.010918617248535	4.605518341064453	119	2
muscle	ENSG00000076053.12	27078	27166	27078	27166	0	120	0	0	0.1279159663865546	1	-2.748626232147217	0	4.010918617248535	-2.19750714302063	119	2
muscle	ENSG00000081665.15	27124	29380	27124	29380	0	463	1	1	0.1464430992736077	1	24.856563568115234	1	24.9676456451416	25.520069122314453	413	68
muscle	ENSG00000081665.15	27124	29381	27124	29381	0	463	1	1	0.1464430992736077	1	24.8565731048584	1	24.9676456451416	25.36313247680664	413	68
muscle	ENSG00000103168.17	28590	27187	28590	27187	0	306	0	1	0.0955032679738561	0	0.7440773248672485	0	-3.4871182441711426	9.113956451416016	306	60
muscle	ENSG00000103168.17	28590	27188	28590	27188	0	306	0	1	0.0955032679738561	0	0.7440773248672485	0	-3.4871182441711426	1.734984040260315	306	60
muscle	ENSG00000153179.14	27216	31573	31573	27216	1	131	1	1	0.0463362068965517	0	-5.546820640563965	1	-9.780197143554688	-3.616173505783081	116	19
muscle	ENSG00000105281.13	27241	29755	27241	29755	0	180	0	1	0.044608938547486	0	-0.2626116275787353	0	9.885871887207031	-1.8852276802062988	179	3
muscle	ENSG00000073910.23	27265	32181	32181	27265	1	116	0	1	0.0942752293577981	0	-0.6977603435516357	0	-3.6712725162506104	5.856047630310059	109	109
muscle	ENSG00000123297.20	32633	27327	32633	27327	0	134	0	1	0.1301953125	0	-0.2878504693508148	0	3.00797176361084	11.300920486450195	128	14
muscle	ENSG00000123297.20	32633	27720	32633	27720	0	143	0	0	0.1508861788617886	1	0.492312490940094	0	3.757662773132324	-0.7796562314033508	123	28
muscle	ENSG00000123297.20	32633	32501	32633	32501	0	86	0	1	0.1359014084507042	0	12.229761123657228	0	23.356801986694336	12.173294067382812	71	26
muscle	ENSG00000123297.20	32633	32502	32633	32502	0	86	0	1	0.1359014084507042	0	12.229761123657228	0	23.356801986694336	9.367483139038086	71	26
muscle	ENSG00000105197.11	30187	27338	27338	30187	1	455	1	1	0.1235407407407407	1	26.57462310791016	1	26.53354835510254	26.926666259765625	405	68
muscle	ENSG00000173113.8	27383	36381	27383	36381	0	11	0	1	0.1768181818181818	0	-0.1358711719512939	0	-2.2543764114379883	-6.006107807159424	11	60
muscle	ENSG00000100714.18	32662	27455	27455	32662	1	118	0	1	0.0936057692307692	0	-0.9577494859695436	0	-0.20196104049682617	1.808545708656311	104	19
muscle	ENSG00000100714.18	32662	27456	27456	32662	1	118	0	1	0.0936057692307692	0	-0.9577494859695436	0	-0.20196104049682617	-8.44588565826416	104	19
muscle	ENSG00000100714.18	32662	35533	32662	35533	0	31	0	0	0.13975	1	-0.0695909410715103	0	3.056468963623047	17.08379364013672	24	11
muscle	ENSG00000100714.18	32662	35534	32662	35534	0	31	0	0	0.13975	1	-0.0695909410715103	0	3.056468963623047	-6.121500492095947	24	11
muscle	ENSG00000100714.18	32662	35535	32662	35535	0	51	0	0	0.0712549019607843	1	-0.3750052452087402	0	-18.37738800048828	0.31304144859313965	51	60
muscle	ENSG00000100714.18	32662	35536	32662	35536	0	83	0	0	0.0827710843373494	0	3.006722211837769	0	9.341147422790527	7.064896106719971	83	60
muscle	ENSG00000181929.13	27581	27489	27581	27489	0	84	0	1	0.1239523809523809	0	1.3641072511672974	0	5.932176113128662	-0.5802992582321167	84	60
muscle	ENSG00000181929.13	27581	27490	27581	27490	0	84	0	1	0.1239523809523809	0	1.3641072511672974	0	5.932176113128662	0.05266988277435303	84	60
muscle	ENSG00000181929.13	27581	27536	27581	27536	0	61	0	1	0.1475199999999999	0	-0.0921447128057479	0	1.810304880142212	-7.468415260314941	50	21
muscle	ENSG00000111237.19	27650	27495	27495	27650	1	32	0	1	-0.0110624999999999	0	-1.756782293319702	0	-12.979737281799316	5.468837261199951	32	60
muscle	ENSG00000174456.16	30650	27500	30650	27500	0	192	0	1	0.1509528301886792	1	0.4518492519855499	0	0.43313243985176086	0.04011371731758118	106	92
muscle	ENSG00000174456.16	30650	27754	30650	27754	0	183	0	1	0.1171145833333333	1	-1.223226547241211	0	-1.2589528560638428	-1.2138862609863281	96	95
muscle	ENSG00000257337.10	35016	27506	35016	27506	0	335	0	1	0.2057545454545454	1	2.7291500568389893	0	2.8616201877593994	2.197981595993042	220	133
